"id","samp_period","series","series_rep","rep_id","log.co2pmin_22","log.co2pmin_26","log.co2pmin_28","log.co2pmin_24","log.co2pmin_32","log.co2pmin_30","z.log.mass_22","z.log.mass_26","z.log.mass_28","z.log.mass_24","z.log.mass_32","z.log.mass_30","prior_temp_22","prior_temp_26","prior_temp_28","prior_temp_24","prior_temp_32","prior_temp_30"
"ld0018",3,"ld0018_3","ld0018_3_c_co2_samp_2","c_co2_samp_2",-4.395746885,-2.424468752,-3.090778135,-3.657684983,-2.724477288,-3.33887735,0.28216575971988,-0.145616568436772,0.0191099933795685,0.28216575971988,-0.145616568436772,0.0191099933795685,26,32,26,22,26,28
"ld0018",4,"ld0018_4","ld0018_4_c_co2_samp_1","c_co2_samp_1",-4.290718902,NA,-2.253128198,NA,-2.712429541,NA,0.28216575971988,0.353858768943009,0.28216575971988,0.710650800852033,0.353858768943009,0.710650800852033,24.5,25,22,27,26,24
"ld0018",4,"ld0018_4","ld0018_4_c_co2_samp_2","c_co2_samp_2",-4.083063493,NA,-2.408066681,NA,-2.901888653,NA,0.28216575971988,0.353858768943009,0.28216575971988,0.710650800852033,0.353858768943009,0.710650800852033,24.5,25,22,27,26,24
"ld0018",5,"ld0018_5","ld0018_5_c_co2_samp_1","c_co2_samp_1",-3.875276534,NA,-3.563618499,-3.582317478,-2.323520742,-2.388430511,1.15184164553075,0.785740275528213,0.927332810332835,0.785740275528213,0.927332810332835,1.15184164553075,25,25,24.5,26,28,22
"ld0018",5,"ld0018_5","ld0018_5_c_co2_samp_2","c_co2_samp_2",-4.212549295,NA,NA,-3.525359523,-2.365626296,-2.318789152,1.15184164553075,0.785740275528213,0.927332810332835,0.785740275528213,0.927332810332835,1.15184164553075,25,25,24.5,26,28,22
"ld0018",6,"ld0018_6","ld0018_6_c_co2_samp_1","c_co2_samp_1",-4.48918176,-4.214051722,-4.101081803,NA,-2.73101627,-3.336186459,0.360995959672443,0.495511167136373,0.267756601280158,0.495511167136373,0.360995959672443,0.267756601280158,24,24,24.5,24.5,22,28
"ld0018",6,"ld0018_6","ld0018_6_c_co2_samp_2","c_co2_samp_2",-4.723236571,NA,-4.124260978,NA,-3.351040206,-3.208576458,0.360995959672443,0.495511167136373,0.267756601280158,0.495511167136373,0.360995959672443,0.267756601280158,24,24,24.5,24.5,22,28
"ld0018",7,"ld0018_7","ld0018_7_c_co2_samp_1","c_co2_samp_1",-4.81408399,NA,-3.372644866,-4.350849125,-3.680851238,NA,0.0487308671357635,0.0487308671357635,0.267756601280158,-0.00317146298797388,-0.00317146298797388,0.267756601280158,27,22,23.5,26.5,24,28
"ld0018",7,"ld0018_7","ld0018_7_c_co2_samp_2","c_co2_samp_2",NA,NA,-3.396183157,-4.461671473,-3.771821189,NA,0.0487308671357635,0.0487308671357635,0.267756601280158,-0.00317146298797388,-0.00317146298797388,0.267756601280158,27,22,23.5,26.5,24,28
"ld0018",8,"ld0018_8","ld0018_8_c_co2_samp_1","c_co2_samp_1",-4.364364977,-4.009372986,-2.464608503,-4.063590874,-3.236715066,-2.609295822,0.0339329285225686,0.389486814304468,0.389486814304468,0.22438661752124,0.0339329285225686,0.22438661752124,23,24.5,26,22.5,22,24
"ld0018",8,"ld0018_8","ld0018_8_c_co2_samp_2","c_co2_samp_2",-4.322998664,-3.945345768,-2.49537443,-4.282076538,-3.223076498,-2.664705554,0.0339329285225686,0.389486814304468,0.389486814304468,0.22438661752124,0.0339329285225686,0.22438661752124,23,24.5,26,22.5,22,24
"ld0018",9,"ld0018_9","ld0018_9_c_co2_samp_1","c_co2_samp_1",NA,NA,-3.503768287,-4.091839447,-3.301823769,-3.597930867,0.19535375226814,-0.484647077177142,0.19535375226814,-0.30579371096037,-0.30579371096037,-0.484647077177142,28,30,25,32,25,24
"ld0018",9,"ld0018_9","ld0018_9_c_co2_samp_2","c_co2_samp_2",NA,NA,-3.507533025,-4.40270233,-3.365948759,-3.644889961,0.19535375226814,-0.484647077177142,0.19535375226814,-0.30579371096037,-0.30579371096037,-0.484647077177142,28,30,25,32,25,24
"ld0020",1,"ld0020_1","ld0020_1_c_co2_samp_1","c_co2_samp_1",NA,-4.490108099,-4.361706079,-3.780421002,-2.859220804,-3.668082077,0.0782520910022235,-0.198684746265427,0.0782520910022235,0.346715768533869,0.346715768533869,-0.198684746265427,NA,22,22,32,28,26
"ld0020",1,"ld0020_1","ld0020_1_c_co2_samp_2","c_co2_samp_2",NA,-3.936892692,-4.5993817,-3.820513113,-2.875818886,-3.530510604,0.0782520910022235,-0.198684746265427,0.0782520910022235,0.346715768533869,0.346715768533869,-0.198684746265427,NA,22,22,32,28,26
"ld0020",10,"ld0020_10","ld0020_10_c_co2_samp_1","c_co2_samp_1",-4.174167212,-4.29342658,-3.746980784,-4.188549168,-3.399622905,-3.908458342,-1.28181818116404,-1.19620603363324,-1.42930359434366,-1.19620603363324,-1.42930359434366,-1.28181818116404,30,23.5,32,26,24.5,24
"ld0020",10,"ld0020_10","ld0020_10_c_co2_samp_2","c_co2_samp_2",-4.469967152,-4.341470572,-3.772313225,-4.237263235,-3.389216426,-3.56680906,-1.28181818116404,-1.19620603363324,-1.42930359434366,-1.19620603363324,-1.42930359434366,-1.28181818116404,30,23.5,32,26,24.5,24
"ld0020",2,"ld0020_2","ld0020_2_c_co2_samp_1","c_co2_samp_1",-4.450907541,-3.984976101,-3.414729319,-4.516834505,-3.559422401,-3.346332283,-0.313494611426602,-0.0628667647503697,-0.0628667647503697,-0.508246846268542,-0.508246846268542,-0.313494611426602,30,23.5,26,32,23,24.6
"ld0020",2,"ld0020_2","ld0020_2_c_co2_samp_2","c_co2_samp_2",-5.844390577,-3.864116678,-3.885245549,-4.054961283,-3.594489325,-3.464100966,-0.313494611426602,-0.0628667647503697,-0.0628667647503697,-0.508246846268542,-0.508246846268542,-0.313494611426602,30,23.5,26,32,23,24.6
"ld0020",3,"ld0020_3","ld0020_3_c_co2_samp_1","c_co2_samp_1",NA,-4.314487329,-3.86575039,-3.494319856,-3.112177816,-4.465275372,-0.367590977046391,-0.35984247718921,-0.35984247718921,-0.352100813239277,-0.367590977046391,-0.352100813239277,25.5,25.5,26,30,22,25.5
"ld0020",3,"ld0020_3","ld0020_3_c_co2_samp_2","c_co2_samp_2",NA,-4.340048182,-3.69405235,-3.620902233,-3.372820233,-3.509161077,-0.367590977046391,-0.35984247718921,-0.35984247718921,-0.352100813239277,-0.367590977046391,-0.352100813239277,25.5,25.5,26,30,22,25.5
"ld0020",4,"ld0020_4","ld0020_4_c_co2_samp_1","c_co2_samp_1",NA,-3.668363077,NA,NA,-3.167798791,-3.379057842,-0.321202275969652,-0.321202275969652,-0.390877613050976,-0.160746185146927,-0.160746185146927,-0.390877613050976,26,27,26,32,28.5,28
"ld0020",4,"ld0020_4","ld0020_4_c_co2_samp_2","c_co2_samp_2",-4.13866785,-3.894531777,NA,NA,-3.281266837,-3.419391094,-0.321202275969652,-0.321202275969652,-0.390877613050976,-0.160746185146927,-0.160746185146927,-0.390877613050976,26,27,26,32,28.5,28
"ld0020",5,"ld0020_5","ld0020_5_c_co2_samp_1","c_co2_samp_1",-4.653043552,-4.066338865,-4.260595936,-4.530105486,-3.28712969,NA,-0.772121664194818,-0.772121664194818,-0.468949084586294,-0.468949084586294,-0.51612756122847,-0.51612756122847,23.5,22,24,24.5,30,24.5
"ld0020",5,"ld0020_5","ld0020_5_c_co2_samp_2","c_co2_samp_2",-4.779038861,-4.122375296,-3.958093853,-4.289465019,-3.536862501,NA,-0.772121664194818,-0.772121664194818,-0.468949084586294,-0.468949084586294,-0.51612756122847,-0.51612756122847,23.5,22,24,24.5,30,24.5
"ld0020",6,"ld0020_6","ld0020_6_c_co2_samp_1","c_co2_samp_1",-4.847892194,-4.049259253,-3.916901963,-4.388689623,NA,NA,-0.47679457059668,0.823045425702186,-0.531910255263733,-0.47679457059668,-0.336637944889134,-0.336637944889134,24,28,25,22,24,32
"ld0020",6,"ld0020_6","ld0020_6_c_co2_samp_2","c_co2_samp_2",-4.416882207,-4.017975479,-3.894205811,-4.07778417,NA,NA,-0.47679457059668,0.823045425702186,-0.531910255263733,-0.47679457059668,-0.336637944889134,-0.336637944889134,24,28,25,22,24,32
"ld0020",7,"ld0020_7","ld0020_7_c_co2_samp_1","c_co2_samp_1",-4.876938526,-3.904790939,-4.098371161,NA,NA,NA,-1.36827381170776,-0.691318372093546,-1.29904129860289,-1.29904129860289,-1.36827381170776,-0.691318372093546,25.5,30,26.5,28,22,26
"ld0020",7,"ld0020_7","ld0020_7_c_co2_samp_2","c_co2_samp_2",-4.911318283,-3.947971345,-3.961833969,NA,-3.72459823,NA,-1.36827381170776,-0.691318372093546,-1.29904129860289,-1.29904129860289,-1.36827381170776,-0.691318372093546,25.5,30,26.5,28,22,26
"ld0020",8,"ld0020_8","ld0020_8_c_co2_samp_1","c_co2_samp_1",-4.663997013,-4.167450393,-4.065865682,NA,-3.9379504,-3.892290123,-1.12831265419643,-0.627207215557288,-0.627207215557288,-1.06094053425304,-1.12831265419643,-1.06094053425304,32,23.5,26,30,23,22
"ld0020",8,"ld0020_8","ld0020_8_c_co2_samp_2","c_co2_samp_2",-4.510036323,-4.131886825,-3.894442898,-4.286043586,-3.71195305,-3.846248239,-1.12831265419643,-0.627207215557288,-0.627207215557288,-1.06094053425304,-1.12831265419643,-1.06094053425304,32,23.5,26,30,23,22
"ld0020",9,"ld0020_9","ld0020_9_c_co2_samp_1","c_co2_samp_1",NA,NA,-3.907643257,-4.262591879,-3.36414571,NA,-1.16219368284252,-1.57931024745387,-1.16219368284252,-1.24747302766092,-1.24747302766092,-1.57931024745387,28,30,22.5,32,23,22
"ld0020",9,"ld0020_9","ld0020_9_c_co2_samp_2","c_co2_samp_2",NA,NA,-3.785551897,-4.445836194,-3.401644104,NA,-1.16219368284252,-1.57931024745387,-1.16219368284252,-1.24747302766092,-1.24747302766092,-1.57931024745387,28,30,22.5,32,23,22
"ld0027",1,"ld0027_1","ld0027_1_c_co2_samp_1","c_co2_samp_1",-4.179582668,NA,-3.555096891,-3.621920641,-3.493313883,-2.939744625,2.14911435427962,2.32767676157735,1.55947025082547,2.32767676157735,2.14911435427962,1.55947025082547,32,20.5,30,26,26.5,28
"ld0027",1,"ld0027_1","ld0027_1_c_co2_samp_2","c_co2_samp_2",-4.42093968,NA,-3.36703259,-3.65489589,-3.460415946,-4.025967266,2.14911435427962,2.32767676157735,1.55947025082547,2.32767676157735,2.14911435427962,1.55947025082547,32,20.5,30,26,26.5,28
"ld0027",10,"ld0027_10","ld0027_10_c_co2_samp_1","c_co2_samp_1",-4.324704124,-3.836981264,-3.853932822,-4.078720347,-4.004172207,-3.824025286,0.33956694897915,-0.055382606072316,0.33956694897915,0.325251814453632,-0.055382606072316,0.325251814453632,28,23,22.5,30,26,21.5
"ld0027",10,"ld0027_10","ld0027_10_c_co2_samp_2","c_co2_samp_2",-4.482056813,-3.941930936,-3.811880311,-4.093663054,-3.300881614,-3.552220683,0.33956694897915,-0.055382606072316,0.33956694897915,0.325251814453632,-0.055382606072316,0.325251814453632,28,23,22.5,30,26,21.5
"ld0027",2,"ld0027_2","ld0027_2_c_co2_samp_1","c_co2_samp_1",-3.907225113,NA,-3.467430995,-3.620387167,-3.26885219,NA,1.98464841930712,2.03784937691401,2.03784937691401,1.84118186377416,1.84118186377416,1.98464841930712,30,24.5,26,32,24.8,26.6
"ld0027",2,"ld0027_2","ld0027_2_c_co2_samp_2","c_co2_samp_2",-3.629585141,-3.421815868,NA,-3.698774841,-3.108528387,NA,1.98464841930712,2.03784937691401,2.03784937691401,1.84118186377416,1.84118186377416,1.98464841930712,30,24.5,26,32,24.8,26.6
"ld0027",3,"ld0027_3","ld0027_3_c_co2_samp_1","c_co2_samp_1",NA,NA,-4.25778666,-4.152380078,-3.31810118,-3.544800003,1.28769300299032,1.21032137300509,1.21032137300509,1.51579705109681,1.36438839740924,1.51579705109681,25.5,24,26,30,22,28
"ld0027",3,"ld0027_3","ld0027_3_c_co2_samp_2","c_co2_samp_2",-4.080499087,NA,-3.601469047,-3.970558451,-3.246821995,-3.247375889,1.28769300299032,1.21032137300509,1.21032137300509,1.51579705109681,1.36438839740924,1.51579705109681,25.5,24,26,30,22,28
"ld0027",4,"ld0027_4","ld0027_4_c_co2_samp_1","c_co2_samp_1",-4.371864731,-4.887626418,NA,-4.193933503,-3.343789313,NA,1.12899386300212,1.12899386300212,1.03369987652226,1.22326411210375,1.22326411210375,1.03369987652226,26,24.5,24,32,25.5,28
"ld0027",4,"ld0027_4","ld0027_4_c_co2_samp_2","c_co2_samp_2",-4.33174059,-3.93655797,NA,-4.110356714,-3.260200161,NA,1.12899386300212,1.12899386300212,1.03369987652226,1.22326411210375,1.22326411210375,1.03369987652226,26,24.5,24,32,25.5,28
"ld0027",5,"ld0027_5","ld0027_5_c_co2_samp_1","c_co2_samp_1",-4.837237561,NA,NA,-4.327696204,-3.206093513,-3.365835346,1.57812100283705,1.57812100283705,1.71980820657156,1.71980820657156,1.64925056829547,1.64925056829547,25,22,24,24,30,23.5
"ld0027",5,"ld0027_5","ld0027_5_c_co2_samp_2","c_co2_samp_2",-4.723688065,NA,-3.637758762,-3.972138348,-3.256678522,-3.339810794,1.57812100283705,1.57812100283705,1.71980820657156,1.71980820657156,1.64925056829547,1.64925056829547,25,22,24,24,30,23.5
"ld0027",6,"ld0027_6","ld0027_6_c_co2_samp_1","c_co2_samp_1",-5.081871958,-3.701002036,-3.936990242,NA,NA,-3.426582159,1.0469055607573,0.993963164764823,0.993963164764823,1.0469055607573,1.25553768845343,1.25553768845343,23.5,28,24.5,22,24,32
"ld0027",6,"ld0027_6","ld0027_6_c_co2_samp_2","c_co2_samp_2",-5.003612309,-3.811872204,NA,NA,-3.427233084,-3.44017962,1.0469055607573,0.993963164764823,0.993963164764823,1.0469055607573,1.25553768845343,1.25553768845343,23.5,28,24.5,22,24,32
"ld0027",7,"ld0027_7","ld0027_7_c_co2_samp_1","c_co2_samp_1",NA,NA,NA,-4.159442721,-4.584774642,-3.803261909,0.460311859939606,0.703792515611883,0.60026977918296,0.60026977918296,0.460311859939606,0.703792515611883,26,30,25.5,28,22,25
"ld0027",7,"ld0027_7","ld0027_7_c_co2_samp_2","c_co2_samp_2",-4.466907726,NA,NA,-4.084300842,-3.391476028,-3.82250388,0.460311859939606,0.703792515611883,0.60026977918296,0.60026977918296,0.460311859939606,0.703792515611883,26,30,25.5,28,22,25
"ld0027",8,"ld0027_8","ld0027_8_c_co2_samp_1","c_co2_samp_1",NA,NA,-3.68597178,-4.370591625,-3.628628626,-3.774750768,0.648732410151384,1.07325745899354,1.07325745899354,0.607209420128338,0.648732410151384,0.607209420128338,32,24,26,30,23,22
"ld0027",8,"ld0027_8","ld0027_8_c_co2_samp_2","c_co2_samp_2",NA,NA,-3.676952823,-4.293992751,-3.428453703,-3.830848555,0.648732410151384,1.07325745899354,1.07325745899354,0.607209420128338,0.648732410151384,0.607209420128338,32,24,26,30,23,22
"ld0027",9,"ld0027_9","ld0027_9_c_co2_samp_1","c_co2_samp_1",NA,NA,-3.88123267,-3.842844395,-3.449036424,NA,0.607209420128338,0.274964138045186,0.607209420128338,0.56548901419681,0.56548901419681,0.274964138045186,28,30,23.5,32,24.5,24
"ld0027",9,"ld0027_9","ld0027_9_c_co2_samp_2","c_co2_samp_2",NA,NA,-3.578052143,-3.858282898,-3.354008058,NA,0.607209420128338,0.274964138045186,0.607209420128338,0.56548901419681,0.56548901419681,0.274964138045186,28,30,23.5,32,24.5,24
"ld0042",1,"ld0042_1","ld0042_1_c_co2_samp_1","c_co2_samp_1",-3.084093144,-3.952515389,NA,-3.469925254,-2.759434337,-3.20077254,1.85322740515506,1.84118186377416,1.85322740515506,1.70145649088726,1.70145649088726,1.84118186377416,NA,23,22,32,28,26
"ld0042",1,"ld0042_1","ld0042_1_c_co2_samp_2","c_co2_samp_2",-3.077776135,-3.649147139,NA,-3.123021249,-3.050347636,-3.22323876,1.85322740515506,1.84118186377416,1.85322740515506,1.70145649088726,1.70145649088726,1.84118186377416,NA,23,22,32,28,26
"ld0042",10,"ld0042_10","ld0042_10_c_co2_samp_1","c_co2_samp_1",-4.350429886,NA,NA,-4.370917656,-3.657180399,-3.838142559,0.22438661752124,-0.17590193246887,0.296551296577801,-0.17590193246887,0.296551296577801,0.22438661752124,30,22.5,32,26,22.5,23
"ld0042",10,"ld0042_10","ld0042_10_c_co2_samp_2","c_co2_samp_2",-4.514789884,NA,NA,-4.365881653,-3.561682284,-3.736974256,0.22438661752124,-0.17590193246887,0.296551296577801,-0.17590193246887,0.296551296577801,0.22438661752124,30,22.5,32,26,22.5,23
"ld0042",2,"ld0042_2","ld0042_2_c_co2_samp_1","c_co2_samp_1",-4.161253719,-3.668339954,NA,-4.116572361,-3.327967365,-3.016806967,1.25553768845343,1.25553768845343,1.31333268673326,1.35165229137367,1.31333268673326,1.35165229137367,26.6,22,24.4,24.5,28,24
"ld0042",2,"ld0042_2","ld0042_2_c_co2_samp_2","c_co2_samp_2",-3.889313108,-5.42601837,NA,-4.153151297,-3.41833436,-3.141657308,1.25553768845343,1.25553768845343,1.31333268673326,1.35165229137367,1.31333268673326,1.35165229137367,26.6,22,24.4,24.5,28,24
"ld0042",3,"ld0042_3","ld0042_3_c_co2_samp_1","c_co2_samp_1",-4.648872774,-4.360860828,-2.834477102,NA,NA,NA,0.947375092783005,0.86692983404554,0.86692983404554,1.28769300299032,0.947375092783005,1.28769300299032,25.5,25.5,26,30,22,25
"ld0042",3,"ld0042_3","ld0042_3_c_co2_samp_2","c_co2_samp_2",-4.644731452,-4.59994769,-3.084442313,NA,NA,NA,0.947375092783005,0.86692983404554,0.86692983404554,1.28769300299032,0.947375092783005,1.28769300299032,25.5,25.5,26,30,22,25
"ld0042",4,"ld0042_4","ld0042_4_c_co2_samp_1","c_co2_samp_1",-4.24449024,-3.414606628,-2.591501682,-3.346801831,-2.605688445,-2.861894965,1.28769300299032,1.35165229137367,1.28769300299032,1.45932450749011,1.35165229137367,1.45932450749011,25.5,24.5,22,25.5,26,24
"ld0042",4,"ld0042_4","ld0042_4_c_co2_samp_2","c_co2_samp_2",-4.389746552,-3.747961968,-2.705574759,-3.391868313,-2.657407752,-2.798977291,1.28769300299032,1.35165229137367,1.28769300299032,1.45932450749011,1.35165229137367,1.45932450749011,25.5,24.5,22,25.5,26,24
"ld0042",5,"ld0042_5","ld0042_5_c_co2_samp_1","c_co2_samp_1",-4.140577781,-4.006734382,-3.904293929,-3.611813044,-2.748717191,-3.374854309,1.75639689968349,1.10608643674457,1.29410995063869,1.10608643674457,1.29410995063869,1.75639689968349,24,24,25.5,26,28,22
"ld0042",5,"ld0042_5","ld0042_5_c_co2_samp_2","c_co2_samp_2",-3.942176263,-4.234400765,-3.612758721,-5.2725483,-3.063717418,-3.278094176,1.75639689968349,1.10608643674457,1.29410995063869,1.10608643674457,1.29410995063869,1.75639689968349,24,24,25.5,26,28,22
"ld0042",6,"ld0042_6","ld0042_6_c_co2_samp_1","c_co2_samp_1",NA,-2.81362351,-4.193161338,NA,-2.938818886,-3.163125135,1.19735951611647,1.24909246192931,1.03369987652226,1.24909246192931,1.19735951611647,1.03369987652226,24,24,24,24.5,22,28
"ld0042",6,"ld0042_6","ld0042_6_c_co2_samp_2","c_co2_samp_2",NA,-2.913278822,-3.940266257,NA,-2.882563607,-2.95810496,1.19735951611647,1.24909246192931,1.03369987652226,1.24909246192931,1.19735951611647,1.03369987652226,24,24,24,24.5,22,28
"ld0042",7,"ld0042_7","ld0042_7_c_co2_samp_1","c_co2_samp_1",NA,-4.351326977,-5.186529338,NA,NA,NA,0.86692983404554,0.86692983404554,1.03369987652226,0.95404569403018,0.95404569403018,1.03369987652226,25.5,22,24.5,25.5,24,28
"ld0042",7,"ld0042_7","ld0042_7_c_co2_samp_2","c_co2_samp_2",NA,-4.167153201,-4.102438207,NA,-3.148759401,NA,0.86692983404554,0.86692983404554,1.03369987652226,0.95404569403018,0.95404569403018,1.03369987652226,25.5,22,24.5,25.5,24,28
"ld0042",8,"ld0042_8","ld0042_8_c_co2_samp_1","c_co2_samp_1",-4.368312917,-3.440982713,-2.831695644,-4.305284809,-3.242268601,-2.411737849,0.934018658670048,1.08640379181651,1.08640379181651,1.19087140083525,0.934018658670048,1.19087140083525,22.5,25,26,25,22,24
"ld0042",8,"ld0042_8","ld0042_8_c_co2_samp_2","c_co2_samp_2",-4.296316839,-3.275543457,-2.90396148,NA,-3.209202477,-2.629628594,0.934018658670048,1.08640379181651,1.08640379181651,1.19087140083525,0.934018658670048,1.19087140083525,22.5,25,26,25,22,24
"ld0042",9,"ld0042_9","ld0042_9_c_co2_samp_1","c_co2_samp_1",NA,-3.683623459,-3.62763914,NA,NA,-3.745668616,0.460311859939606,0.488482592056493,0.460311859939606,0.488482592056493,0.375252949840381,0.375252949840381,28,24,23,22.5,30,22.5
"ld0042",9,"ld0042_9","ld0042_9_c_co2_samp_2","c_co2_samp_2",NA,-3.594732404,-3.653290047,NA,NA,-3.867968736,0.460311859939606,0.488482592056493,0.460311859939606,0.488482592056493,0.375252949840381,0.375252949840381,28,24,23,22.5,30,22.5
"ld0043",1,"ld0043_1","ld0043_1_c_co2_samp_1","c_co2_samp_1",-4.134437143,-3.786800825,-3.885291491,NA,-4.033032534,-3.584529355,-0.367590977046391,-0.367590977046391,-0.39865357768749,-0.39865357768749,-0.429826525276574,-0.429826525276574,27,22,25.5,28,26,32
"ld0043",1,"ld0043_1","ld0043_1_c_co2_samp_2","c_co2_samp_2",-3.810216282,-4.366773534,-3.936658799,NA,-3.392195351,-3.481810836,-0.367590977046391,-0.367590977046391,-0.39865357768749,-0.39865357768749,-0.429826525276574,-0.429826525276574,27,22,25.5,28,26,32
"ld0043",10,"ld0043_10","ld0043_10_c_co2_samp_1","c_co2_samp_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,30,24,NA,NA,NA
"ld0043",10,"ld0043_10","ld0043_10_c_co2_samp_2","c_co2_samp_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,30,24,NA,NA,NA
"ld0043",2,"ld0043_2","ld0043_2_c_co2_samp_1","c_co2_samp_1",-4.119411659,-4.125200212,-3.333099726,-4.207519,-2.970730145,-3.303706982,-0.375346324893729,-0.731627012184728,-0.994081730685099,-0.994081730685099,-0.375346324893729,-0.731627012184728,32,25,24,25,25,26
"ld0043",2,"ld0043_2","ld0043_2_c_co2_samp_2","c_co2_samp_2",-3.844155783,-4.068979155,-3.500188904,-5.156662046,-2.749243945,-3.209141412,-0.375346324893729,-0.731627012184728,-0.994081730685099,-0.994081730685099,-0.375346324893729,-0.731627012184728,32,25,24,25,25,26
"ld0043",3,"ld0043_3","ld0043_3_c_co2_samp_1","c_co2_samp_1",-4.945109541,NA,-4.128945994,-4.401107979,-3.624298555,-3.736989574,-0.853675927020666,-0.935995250385233,-0.853675927020666,-0.902974795549526,-0.902974795549526,-0.935995250385233,24.5,25.5,22,32,22.5,26
"ld0043",3,"ld0043_3","ld0043_3_c_co2_samp_2","c_co2_samp_2",-4.79813781,NA,-3.988733401,-4.149564912,-3.465505769,-3.581556437,-0.853675927020666,-0.935995250385233,-0.853675927020666,-0.902974795549526,-0.902974795549526,-0.935995250385233,24.5,25.5,22,32,22.5,26
"ld0043",4,"ld0043_4","ld0043_4_c_co2_samp_1","c_co2_samp_1",-4.202672167,-3.963207744,-4.742054903,-3.051057496,-3.572639275,-3.696505878,-1.14523681666151,-1.14523681666151,-0.683278815399185,-0.683278815399185,-1.34224756766223,-1.34224756766223,26,24.5,24,24,25.5,32
"ld0043",4,"ld0043_4","ld0043_4_c_co2_samp_2","c_co2_samp_2",-4.847806844,-4.126915403,-3.23286557,-3.569045363,-3.496351889,-3.839375836,-1.14523681666151,-1.14523681666151,-0.683278815399185,-0.683278815399185,-1.34224756766223,-1.34224756766223,26,24.5,24,24,25.5,32
"ld0043",5,"ld0043_5","ld0043_5_c_co2_samp_1","c_co2_samp_1",-4.647329359,NA,-3.904981502,-4.107926306,-3.804318576,-3.641430139,-0.699365301147209,-0.845486308583874,-0.82912996551083,-0.82912996551083,-0.845486308583874,-0.699365301147209,24.5,25,23.5,28,26,22
"ld0043",5,"ld0043_5","ld0043_5_c_co2_samp_2","c_co2_samp_2",-4.507941864,NA,-4.066478539,-4.145037392,-3.708804781,-3.739704396,-0.699365301147209,-0.845486308583874,-0.82912996551083,-0.82912996551083,-0.845486308583874,-0.699365301147209,24.5,25,23.5,28,26,22
"ld0043",6,"ld0043_6","ld0043_6_c_co2_samp_1","c_co2_samp_1",NA,-4.113028027,NA,-3.893532323,NA,-3.396151694,NA,-0.627207215557288,-0.414226209135683,-0.627207215557288,NA,-0.414226209135683,32,24,23.5,24.5,24.5,28
"ld0043",6,"ld0043_6","ld0043_6_c_co2_samp_2","c_co2_samp_2",NA,-3.577176035,-3.899766293,-3.940079182,NA,-3.447452332,NA,-0.627207215557288,-0.414226209135683,-0.627207215557288,NA,-0.414226209135683,32,24,23.5,24.5,24.5,28
"ld0043",7,"ld0043_7","ld0043_7_c_co2_samp_1","c_co2_samp_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,22,NA,30,NA
"ld0043",7,"ld0043_7","ld0043_7_c_co2_samp_2","c_co2_samp_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,22,NA,30,NA
"ld0043",8,"ld0043_8","ld0043_8_c_co2_samp_1","c_co2_samp_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,30,NA,24,NA
"ld0043",8,"ld0043_8","ld0043_8_c_co2_samp_2","c_co2_samp_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,30,NA,24,NA
"ld0043",9,"ld0043_9","ld0043_9_c_co2_samp_1","c_co2_samp_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,30,24,NA,NA,NA
"ld0043",9,"ld0043_9","ld0043_9_c_co2_samp_2","c_co2_samp_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,30,24,NA,NA,NA
"ld0049",1,"ld0049_1","ld0049_1_c_co2_samp_1","c_co2_samp_1",-4.361108733,NA,NA,NA,-3.637286354,-3.331125645,1.39614802497692,1.9191839375316,1.63383659012162,1.9191839375316,1.39614802497692,1.63383659012162,32,21,30,26,22.5,28.5
